x,Od poczatku,Od konca
0.5565207000096842,6.272760089132134E-17,1.3100631690576846E-17
0.5606228000096983,6.650235917504687E-17,1.48769885299771E-17
0.5647249000097124,6.350475700855895E-17,1.5210055437364646E-17
0.5688270000097265,6.339373470609643E-17,1.3100631690576846E-17
0.5729291000097406,6.306066779870889E-17,1.5876189252139737E-17
0.5770312000097547,6.306066779870889E-17,1.3322676295501878E-17
0.5811333000097688,6.761258219967203E-17,1.509903313490213E-17
0.5852354000097829,6.23945339839338E-17,1.3100631690576846E-17
0.589337500009797,6.405986852087153E-17,1.3988810110276973E-17
0.5934396000098111,6.294964549624637E-17,1.3100631690576846E-17
0.5975417000098252,6.494804694057165E-17,1.4099832412739488E-17
0.6016438000098393,6.450395773072159E-17,1.4654943925052067E-17
0.6057459000098534,6.694644838489694E-17,1.3100631690576846E-17
0.6098480000098675,6.38378239159465E-17,1.2656542480726785E-17
0.6139501000098816,6.705747068735945E-17,1.576516694967722E-17
0.6180522000098957,6.539213615042172E-17,1.48769885299771E-17
0.6221543000099098,6.816769371198461E-17,1.48769885299771E-17
0.6262564000099239,6.716849298982197E-17,1.3988810110276973E-17
0.630358500009938,6.794564910705958E-17,1.2878587085651817E-17
0.6344606000099521,6.727951529228448E-17,1.5432100042289677E-17
0.6385627000099662,6.517009154549669E-17,1.687538997430238E-17
0.6426648000099803,6.816769371198461E-17,1.2878587085651817E-17
0.6467669000099944,7.249756350802272E-17,1.3655743202889425E-17
0.6508690000100085,7.627232179174826E-17,1.432187701766452E-17
0.6549711000100226,7.471800955727304E-17,1.48769885299771E-17
0.6590732000100367,7.571721027943568E-17,1.3433698597964394E-17
0.6631753000100508,7.249756350802272E-17,1.4765966227514583E-17
0.6672774000100649,7.505107646466059E-17,1.3766765505351941E-17
0.671379500010079,6.916689443414725E-17,1.3211653993039362E-17
0.675481600010093,6.861178292183467E-17,1.4988010832439614E-17
0.6795837000101072,6.927791673660977E-17,1.3766765505351941E-17
0.6836858000101212,6.439293542825907E-17,1.3988810110276973E-17
0.6877879000101353,6.372680161348398E-17,1.5876189252139737E-17
0.6918900000101494,6.31716901011714E-17,1.3766765505351941E-17
0.6959921000101635,6.106226635438361E-17,1.4099832412739488E-17
0.7000942000101776,7.172040739078511E-17,1.5654144647214706E-17
0.7041963000101917,7.538414337204813E-17,1.3322676295501878E-17
0.7082984000102058,7.227551890309769E-17,1.6209256159527284E-17
0.7124005000102199,7.238654120556021E-17,1.6653345369377347E-17
0.716502600010234,7.01660951563099E-17,1.9317880628477722E-17
0.7206047000102481,6.850076061937216E-17,1.687538997430238E-17
0.7247068000102622,7.793765632868598E-17,2.2648549702353192E-17
0.7288089000102763,7.260858581048524E-17,2.5424107263916086E-17
0.7329110000102904,6.750155989720952E-17,2.731148640577885E-17
0.7370131000103045,6.52811138479592E-17,2.586819647376615E-17
0.7411152000103186,7.349676423018537E-17,2.5646151868841117E-17
0.7452173000103327,6.94999613415348E-17,2.7977620220553945E-17
0.7493194000103468,6.850076061937216E-17,2.453592884421596E-17
0.7534215000103609,7.405187574249795E-17,2.475797344914099E-17
0.757523600010375,6.572520305780926E-17,2.5646151868841117E-17
0.7616257000103891,7.227551890309769E-17,2.4202861936828413E-17
0.7657278000104032,6.850076061937216E-17,2.5202062658991054E-17
0.7698299000104173,7.460698725481052E-17,2.831068712794149E-17
0.7739320000104314,6.88338275267597E-17,2.97539770599542E-17
0.7780341000104455,7.505107646466059E-17,2.7755575615628914E-17
0.7821362000104596,6.88338275267597E-17,2.531308496145357E-17
0.7862383000104737,7.138734048339757E-17,2.3647750424515834E-17
0.7903404000104878,7.09432512735475E-17,2.708944180085382E-17
0.7944425000105019,7.249756350802272E-17,2.864375403532904E-17
0.798544600010516,7.571721027943568E-17,2.531308496145357E-17
0.8026467000105301,6.972200594645983E-17,2.7533531010703882E-17
0.8067488000105442,7.394085344003543E-17,2.6645352591003756E-17
0.8108509000105583,7.027711745877241E-17,2.7200464103316335E-17
0.8149530000105724,6.761258219967203E-17,2.509104035652854E-17
0.8190551000105865,6.94999613415348E-17,2.6978419498391303E-17
0.8231572000106006,6.894484982922222E-17,2.6090241078691177E-17
0.8272593000106147,7.616129948928574E-17,2.708944180085382E-17
0.8313614000106287,7.061018436615996E-17,2.4424906541753444E-17
0.8354635000106428,7.183142969324763E-17,2.5646151868841117E-17
0.8395656000106569,7.349676423018537E-17,2.5757174171303633E-17
0.843667700010671,7.260858581048524E-17,2.253752739989068E-17
0.8477698000106851,7.260858581048524E-17,2.5424107263916086E-17
0.8518719000106992,7.172040739078511E-17,2.708944180085382E-17
0.8559740000107133,7.283063041541027E-17,2.6090241078691177E-17
0.8600761000107274,7.105427357601002E-17,2.7200464103316335E-17
0.8641782000107415,6.972200594645983E-17,2.6645352591003756E-17
0.8682803000107556,6.761258219967203E-17,2.398081733190338E-17
0.8723824000107697,7.127631818093505E-17,2.4424906541753444E-17
0.8764845000107838,6.827871601444713E-17,2.398081733190338E-17
0.8805866000107979,7.105427357601002E-17,2.731148640577885E-17
0.884688700010812,7.238654120556021E-17,2.653433028854124E-17
0.8887908000108261,6.972200594645983E-17,2.4868995751603507E-17
0.8928929000108402,7.16093850883226E-17,2.6423307986078724E-17
0.8969950000108543,7.061018436615996E-17,2.475797344914099E-17
0.9010971000108684,7.205347429817266E-17,2.4980018054066023E-17
0.9051992000108825,7.216449660063518E-17,2.808864252301646E-17
0.9093013000108966,7.882583474838611E-17,2.6090241078691177E-17
0.9134034000109107,7.638334409421076E-17,2.786659791809143E-17
0.9175055000109248,7.616129948928574E-17,2.6645352591003756E-17
0.9216076000109389,7.605027718682323E-17,2.453592884421596E-17
0.925709700010953,7.271960811294776E-17,2.453592884421596E-17
0.9298118000109671,7.80486786311485E-17,2.6201263381153693E-17
0.9339139000109812,7.815970093361102E-17,2.4646951146678476E-17
0.9380160000109953,8.126832540256146E-17,2.586819647376615E-17
0.9421181000110094,8.137934770502397E-17,2.3536728122053318E-17
0.9462202000110235,8.715250743307479E-17,2.475797344914099E-17
0.9503223000110376,8.093525849517391E-17,2.3536728122053318E-17
0.9544244000110517,8.049116928532385E-17,2.042810365310288E-17
0.9585265000110658,7.915890165577366E-17,2.4424906541753444E-17
0.9626286000110799,7.649436639667328E-17,2.531308496145357E-17
0.966730700011094,7.460698725481052E-17,2.4868995751603507E-17
0.970832800011108,7.760458942129844E-17,2.3425705819590802E-17
0.9749349000111222,7.16093850883226E-17,2.2426505097428164E-17
0.9790370000111362,7.283063041541027E-17,2.1649348980190553E-17
0.9831391000111503,7.327471962526034E-17,2.5202062658991054E-17
0.9872412000111644,6.983302824892235E-17,2.320366121466577E-17
0.9913433000111785,7.893685705084863E-17,2.4091839634365897E-17
0.9954454000111926,7.09432512735475E-17,2.398081733190338E-17
0.9995475000112067,7.105427357601002E-17,2.398081733190338E-17
1.0036496000111221,7.494005416219807E-17,2.997602166487923E-17
1.0077517000110252,7.793765632868598E-17,2.8754776337791555E-17
1.0118538000109283,7.760458942129844E-17,3.186340080674199E-17
1.0159559000108314,6.927791673660977E-17,3.11972669919669E-17
1.0200580000107344,6.7390537594747E-17,3.053113317719181E-17
1.0241601000106375,7.360778653264788E-17,3.3306690738754695E-17
1.0282622000105406,6.872280522429719E-17,2.964295475749168E-17
1.0323643000104437,7.915890165577366E-17,3.219646771412954E-17
1.0364664000103467,7.671641100159831E-17,3.1974423109204506E-17
1.0405685000102498,6.705747068735945E-17,3.11972669919669E-17
1.0446706000101529,6.750155989720952E-17,3.26405569239796E-17
1.048772700010056,5.945244296867713E-17,3.191891195797325E-17
1.052874800009959,3.957945082788683E-17,3.319566843629218E-17
1.056976900009862,4.402034292638746E-17,3.36952687973735E-17
1.0610790000097652,4.04121180963557E-17,3.1696867353048217E-17
1.0651811000096683,4.474198789239381E-17,3.402833570476105E-17
1.0692832000095713,3.930189507173054E-17,3.314015728506092E-17
1.0733853000094744,4.246603069191224E-17,3.325117958752344E-17
1.0774874000093775,4.235500838944972E-17,3.325117958752344E-17
1.0815895000092806,3.8358205500799156E-17,3.042011087472929E-17
1.0856916000091836,4.196643033083092E-17,3.319566843629218E-17
1.0897937000090867,3.924638392049928E-17,3.325117958752344E-17
1.0938958000089898,4.2299497238218465E-17,3.2807090377673374E-17
1.0979979000088929,3.896882816434299E-17,3.347322419244847E-17
